"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN","year","month","day"
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-10",0,12.2,20,4.4,2004,4,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-11",0,13.05,22.2,3.9,2004,4,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-12",0,16.1,24.4,7.8,2004,4,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-13",0,17.2,28.3,6.1,2004,4,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-14",1.8,12.8,18.9,6.7,2004,4,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-15",5.8,8.35,15.6,1.1,2004,4,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-16",3,8.1,15.6,0.6,2004,4,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-17",0.3,10.25,14.4,6.1,2004,4,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-18",0.8,9.7,14.4,5,2004,4,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-19",0,8.9,15,2.8,2004,4,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-20",3.8,10,17.8,2.2,2004,4,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-21",1.8,9.7,14.4,5,2004,4,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-22",5.1,6.1,11.1,1.1,2004,4,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-23",0,11.4,18.9,3.9,2004,4,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-24",1.8,11.95,18.9,5,2004,4,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-25",0,10,16.7,3.3,2004,4,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-26",0,15,23.9,6.1,2004,4,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-27",0,17.5,27.2,7.8,2004,4,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-28",5.6,15.25,27.2,3.3,2004,4,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-29",0.8,10.25,18.3,2.2,2004,4,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-04-30",0,13.9,21.1,6.7,2004,4,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-01",0,16.15,25.6,6.7,2004,5,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-02",0,16.95,27.2,6.7,2004,5,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-03",0,16.7,25.6,7.8,2004,5,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-04",0,18.05,25,11.1,2004,5,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-05",0,13.35,21.7,5,2004,5,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-06",0,11.65,18.3,5,2004,5,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-07",0,14.15,22.2,6.1,2004,5,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-08",0.3,18.1,25.6,10.6,2004,5,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-09",0,16.15,25.6,6.7,2004,5,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-10",0,13.6,20,7.2,2004,5,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-11",4.6,10.25,14.4,6.1,2004,5,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-12",6.6,9.75,13.9,5.6,2004,5,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-13",0,10,15.6,4.4,2004,5,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-14",0,13.1,20.6,5.6,2004,5,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-15",0,15.25,22.2,8.3,2004,5,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-16",7.4,13.3,18.3,8.3,2004,5,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-17",0,11.7,15.6,7.8,2004,5,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-18",0.8,16.95,22.8,11.1,2004,5,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-19",0,14.7,17.2,12.2,2004,5,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-20",5.1,15.85,21.1,10.6,2004,5,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-21",1.5,16.1,21.1,11.1,2004,5,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-22",7.9,15,21.1,8.9,2004,5,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-23",2.5,14.45,21.1,7.8,2004,5,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-24",0.5,11.7,17.8,5.6,2004,5,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-25",0,14.45,21.7,7.2,2004,5,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-26",0.5,17.5,22.2,12.8,2004,5,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-27",2.5,15.85,18.9,12.8,2004,5,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-28",3.3,15.3,20.6,10,2004,5,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-29",5.3,11.15,15.6,6.7,2004,5,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-30",0.3,12.75,17.2,8.3,2004,5,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-05-31",0,14.4,19.4,9.4,2004,5,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-01",0,12.25,18.9,5.6,2004,6,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-02",0,14.45,21.7,7.2,2004,6,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-03",0,18.9,27.2,10.6,2004,6,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-04",0,20.3,28.9,11.7,2004,6,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-05",0,23.9,32.2,15.6,2004,6,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-06",1.3,17.25,23.9,10.6,2004,6,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-07",0,15.55,23.9,7.2,2004,6,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-08",19.3,14.15,18.3,10,2004,6,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-09",4.1,13.35,18.9,7.8,2004,6,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-10",11.7,13.35,18.9,7.8,2004,6,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-11",1,13.35,18.9,7.8,2004,6,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-12",0,11.7,17.8,5.6,2004,6,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-13",0,12.5,19.4,5.6,2004,6,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-14",0,15.3,21.7,8.9,2004,6,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-15",0,14.45,22.2,6.7,2004,6,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-16",0,14.45,22.2,6.7,2004,6,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-17",0,18.65,26.7,10.6,2004,6,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-18",0,20.85,28.9,12.8,2004,6,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-19",0,19.15,28.3,10,2004,6,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-20",0,18.35,25,11.7,2004,6,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-21",0,21.1,29.4,12.8,2004,6,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-22",0,25.55,33.9,17.2,2004,6,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-23",0,25.55,36.1,15,2004,6,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-24",0,25.55,37.2,13.9,2004,6,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-25",0,23.6,33.9,13.3,2004,6,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-26",0,26.65,37.2,16.1,2004,6,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-27",0,21.1,28.9,13.3,2004,6,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-28",0,21.95,30.6,13.3,2004,6,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-29",0,22.2,30,14.4,2004,6,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-06-30",0,24.7,33.3,16.1,2004,6,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-01",0,22.8,30.6,15,2004,7,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-02",0,22.5,32.2,12.8,2004,7,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-03",0,23.9,30,17.8,2004,7,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-04",0,20.85,27.8,13.9,2004,7,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-05",0,19.2,27.8,10.6,2004,7,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-06",0,21.15,31.7,10.6,2004,7,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-07",0,21.65,30,13.3,2004,7,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-08",0,15.85,22.8,8.9,2004,7,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-09",0,16.4,25,7.8,2004,7,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-10",0,20.55,27.8,13.3,2004,7,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-11",0,19.2,27.8,10.6,2004,7,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-12",0,18.3,27.2,9.4,2004,7,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-13",0,23.6,34.4,12.8,2004,7,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-14",0,22.5,32.2,12.8,2004,7,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-15",0,28.9,40,17.8,2004,7,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-16",0,25.25,36.1,14.4,2004,7,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-17",0,27.5,37.2,17.8,2004,7,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-18",0,27.8,37.8,17.8,2004,7,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-19",0,24.7,32.2,17.2,2004,7,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-20",1.3,23.6,31.1,16.1,2004,7,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-21",0,20.55,31.1,10,2004,7,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-22",0,20.55,31.1,10,2004,7,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-23",0,24.45,35,13.9,2004,7,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-24",0,26.95,37.2,16.7,2004,7,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-25",0,28.05,39.4,16.7,2004,7,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-26",0,24.15,34.4,13.9,2004,7,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-27",0,21.95,31.7,12.2,2004,7,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-28",0,21.95,31.7,12.2,2004,7,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-29",0,23.6,32.8,14.4,2004,7,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-30",0,26.7,35.6,17.8,2004,7,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-07-31",0,21.65,32.2,11.1,2004,7,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-01",0,23.05,33.3,12.8,2004,8,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-02",0,24.75,36.7,12.8,2004,8,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-03",3,25.85,33.9,17.8,2004,8,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-04",0,23.05,33.9,12.2,2004,8,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-05",3.3,23.05,32.2,13.9,2004,8,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-06",0,20.55,27.8,13.3,2004,8,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-07",7.4,20,26.7,13.3,2004,8,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-08",0,18.9,26.1,11.7,2004,8,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-09",0,20.85,30.6,11.1,2004,8,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-10",0,24.15,35,13.3,2004,8,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-11",0,25.55,36.1,15,2004,8,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-12",0,26.1,37.2,15,2004,8,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-13",0,26.7,37.8,15.6,2004,8,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-14",0,28.3,39.4,17.2,2004,8,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-15",0,28.3,39.4,17.2,2004,8,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-16",0,27.8,37.8,17.8,2004,8,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-17",0,26.9,34.4,19.4,2004,8,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-18",0,25.8,34.4,17.2,2004,8,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-19",0,25.8,34.4,17.2,2004,8,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-20",0,25.3,35,15.6,2004,8,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-21",0,25.3,33.9,16.7,2004,8,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-22",3,24.75,33.9,15.6,2004,8,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-23",7.9,15.85,18.9,12.8,2004,8,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-24",0.8,18.85,23.3,14.4,2004,8,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-25",9.7,16.1,19.4,12.8,2004,8,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-26",0.5,17.25,21.7,12.8,2004,8,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-27",0,17.75,22.2,13.3,2004,8,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-28",0,17.5,25,10,2004,8,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-29",0,18.65,25.6,11.7,2004,8,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-30",0,20.55,29.4,11.7,2004,8,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-08-31",0,23.35,32.8,13.9,2004,8,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-01",0,24.45,32.2,16.7,2004,9,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-02",0.8,18.35,25.6,11.1,2004,9,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-03",0,14.2,20.6,7.8,2004,9,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-04",0,14.2,17.8,10.6,2004,9,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-05",0,17.75,23.3,12.2,2004,9,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-06",0,16.35,23.3,9.4,2004,9,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-07",0,18.05,27.8,8.3,2004,9,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-08",0,17.5,26.7,8.3,2004,9,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-09",0,20,27.2,12.8,2004,9,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-10",0,17.5,27.2,7.8,2004,9,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-11",0,18.35,25.6,11.1,2004,9,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-12",1.8,16.1,23.3,8.9,2004,9,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-13",0,13.9,21.7,6.1,2004,9,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-14",6.4,11.95,16.7,7.2,2004,9,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-15",0.5,15.25,19.4,11.1,2004,9,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-16",1,16.1,20,12.2,2004,9,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-17",0,14.45,20,8.9,2004,9,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-18",1.5,12.75,17.2,8.3,2004,9,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-19",0,10.25,17.2,3.3,2004,9,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-20",0,11.1,17.2,5,2004,9,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-21",0,12.5,17.2,7.8,2004,9,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-22",0,13.3,19.4,7.2,2004,9,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-23",0,16.65,25,8.3,2004,9,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-24",0,16.4,23.9,8.9,2004,9,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-25",0,18.05,27.2,8.9,2004,9,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-26",0,18.3,28.3,8.3,2004,9,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-27",0,18.05,28.3,7.8,2004,9,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-28",0,18.9,28.9,8.9,2004,9,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-29",0,17.8,26.7,8.9,2004,9,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2004-09-30",0,15.55,24.4,6.7,2004,9,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-01",1.5,6.4,11.7,1.1,2005,3,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-02",0,9.2,17.8,0.6,2005,3,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-03",0,6.9,14.4,-0.6,2005,3,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-04",0,8.6,17.2,0,2005,3,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-05",0,8.05,16.7,-0.6,2005,3,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-06",0,10.3,17.8,2.8,2005,3,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-07",0,11.4,18.9,3.9,2005,3,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-08",0,11.35,19.4,3.3,2005,3,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-09",0,11.4,20,2.8,2005,3,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-10",0,11.7,21.7,1.7,2005,3,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-11",0,12.2,21.1,3.3,2005,3,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-12",0,14.45,22.8,6.1,2005,3,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-13",0,5.85,16.1,-4.4,2005,3,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-14",0,5.55,15,-3.9,2005,3,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-15",0,10,16.1,3.9,2005,3,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-16",0,12.8,16.7,8.9,2005,3,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-17",1,8.3,14.4,2.2,2005,3,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-18",0,6.95,11.7,2.2,2005,3,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-19",0.3,8.6,12.8,4.4,2005,3,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-20",2.8,11.95,18.9,5,2005,3,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-21",1.5,9.75,17.8,1.7,2005,3,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-22",0,5.85,11.1,0.6,2005,3,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-23",5.3,5.3,7.8,2.8,2005,3,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-24",7.9,3.9,7.8,0,2005,3,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-25",0.5,3.35,7.8,-1.1,2005,3,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-26",0,6.65,11.1,2.2,2005,3,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-27",10.9,10,12.2,7.8,2005,3,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-28",27.2,9.45,13.9,5,2005,3,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-29",2.8,7.8,11.7,3.9,2005,3,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-30",0,6.65,11.1,2.2,2005,3,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-03-31",0,4.75,10.6,-1.1,2005,3,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-04-01",0.5,11.1,15,7.2,2005,4,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"2005-04-02",0,9.15,15,3.3,2005,4,2
